filename,corners,check_corners
A0044MX9_Flash0_A0044MX9fullhd_1632897402441_2.0.7.png,457.1 387.12 192.84 388.27 192.64 227.5 458.89 228.41,1
A0044MLZ_Flash0_A0044MLZfullhd_1633081395960_2.0.7.png,455.9 364.77 196.07 364.05 196.55 206.85 457.39 208.29,1
G00002EEn_Flash0_G00002EEnfullhd_1632382684744_2.0.7.png,453.73 385.58 194.47 380.47 197.14 224.54 458.55 230.44,1
A0044MHD_Flash0_A0044MHDfullhd_1632980374462_2.0.7.png,465.93 399.81 175.67 395.71 180.07 221.04 467.76 225.74,1
G00002ED9_Flash0_G00002ED9fullhd_1632394055807_2.0.7.png,454.42 382.17 207.79 379.23 210.92 229.32 455.3 233.44,1
A0044MKC_Flash0_A0044MKCfullhd_1632996980194_2.0.7.png,461.46 395.76 180.73 392.08 184.16 223.59 460.79 227.54,1
A0044N2A_Flash0_A0044N2Afullhd_1632813233626_2.0.7.png,458.95 375.55 182.41 379.47 180.94 213.26 455.34 208.04,1
G00002E7a_Flash0_G00002E7afullhd_1632742791491_2.0.7.png,1302.87 1087.12 568.86 1100.1 568.14 656.18 1287.74 653.7,1
A0044N21_Flash0_A0044N21fullhd_1632742933949_2.0.7.png,584.74 514.28 220.37 513.42 215.83 296.49 582.31 292.77,1
A0044MMN_Flash0_A0044MMNfullhd_1632898394280_2.0.7.png,460.39 394.27 184.57 398.8 183.08 232.69 456.32 228.32,1
A0044N06_Flash0_A0044N06fullhd_1632914397164_2.0.7.png,459.36 390.72 189.14 385.68 192.89 223.92 461.33 228.46,1
A0044MHH_Flash0_A0044MHHfullhd_1632998750099_2.0.7.png,454.49 376.73 170.74 368.84 176.38 199.0 459.92 207.08,1
A0044MH4_Flash0_A0044MH4fullhd_1632983138777_2.0.7.png,578.53 482.93 243.6 482.4 240.08 282.51 576.84 280.48,1
G00002EFE_Flash0_G00002EFEfullhd_1632382500533_2.0.7.png,434.74 332.73 165.78 330.45 167.11 167.87 436.49 171.26,1
A0044MWT_Flash0_A0044MWTfullhd_1632913423191_2.0.7.png,569.42 477.91 238.63 478.34 236.3 280.16 568.89 278.83,1
G00002E8B_Flash0_G00002E8Bfullhd_1632478232077_2.0.7.png,419.22 411.47 154.34 402.58 160.47 239.76 422.38 241.16,1
G00002E7k_Flash0_G00002E7kfullhd_1632742744565_2.0.7.png,1350.84 1115.81 564.39 1108.84 574.88 645.13 1338.8 653.98,1
G00002EEn_Flash0_G00002EEnfullhd_1632461401662_2.0.7.png,453.04 376.5 187.98 372.34 190.28 212.74 456.97 217.52,1
A0044MJQ_Flash0_A0044MJQfullhd_1632910505957_2.0.7.png,449.12 389.01 178.23 389.65 178.0 226.95 447.54 224.69,1
G00002EDa_Flash0_G00002EDafullhd_1632462811421_2.0.7.png,464.16 403.7 189.68 400.79 190.9 236.57 465.09 238.38,1
A0044MXF_Flash0_A0044MXFfullhd_1632895498678_2.0.7.png,556.03 494.62 243.25 491.92 242.3 304.5 555.59 304.78,1
A0044MJ3_Flash0_A0044MJ3fullhd_1632979746247_2.0.7.png,446.17 380.44 176.15 374.14 182.46 212.6 448.53 219.13,1
G00002EDm_Flash0_G00002EDmfullhd_1632477346431_2.0.7.png,565.51 484.07 232.27 477.14 229.47 274.71 564.48 272.56,1
A0044MWA_Flash0_A0044MWAfullhd_1632987839479_2.0.7.png,445.86 411.95 156.4 411.59 158.1 233.83 448.38 237.55,1
A0044MKA_Flash0_A0044MKAfullhd_1632998644236_2.0.7.png,579.68 477.81 236.08 475.46 235.98 269.22 580.76 269.73,1
A0044MKS_Flash0_A0044MKSfullhd_1632901018663_2.0.7.png,473.0 393.89 183.95 386.49 190.51 211.95 475.23 220.66,1
A0044MZG_Flash0_A0044MZGfullhd_1632895732686_2.0.7.png,493.28 389.05 195.24 378.53 201.25 198.99 499.28 209.01,1
A0044MXN_Flash0_A0044MXNfullhd_1632986837504_2.0.7.png,465.5 368.21 189.74 369.63 190.01 203.95 463.62 201.3,1
G00002ECl_Flash0_G00002EClfullhd_1632392440813_2.0.7.png,430.87 358.32 197.45 356.62 198.28 218.95 425.03 223.38,1
G00002E9F_Flash0_G00002E9Ffullhd_1632381804588_2.0.7.png,458.13 390.31 189.67 382.82 191.0 217.95 457.29 213.67,1
A0044N1I_Flash0_A0044N1Ifullhd_1632978932008_2.0.7.png,607.75 480.48 231.74 485.06 231.28 255.38 609.7 255.27,1
A0044N04_Flash0_A0044N04fullhd_1632814488581_2.0.7.png,442.63 364.15 196.7 370.77 193.15 222.4 438.45 215.38,1
G00002ED1_Flash0_G00002ED1fullhd_1632724475230_2.0.7.png,1315.51 1094.87 551.38 1092.13 557.66 635.54 1313.63 638.17,1
A0044N2I_Flash0_A0044N2Ifullhd_1632984262939_2.0.7.png,405.46 395.16 139.6 400.97 137.71 239.27 402.81 235.82,1
G00002E88_Flash0_G00002E88fullhd_1632382678199_2.0.7.png,469.44 389.72 192.97 381.86 191.93 214.73 468.74 214.62,1
G00002EAp_Flash0_G00002EApfullhd_1632468023599_2.0.7.png,452.26 389.01 192.31 380.31 194.75 221.59 452.98 223.53,1
G00002ECF_Flash0_G00002ECFfullhd_1632725017707_2.0.7.png,1354.01 1092.78 510.3 1077.05 526.33 572.5 1360.87 591.32,1
A0044MZ1_Flash0_A0044MZ1fullhd_1633068957599_2.0.7.png,448.33 403.99 166.17 404.0 168.34 234.39 446.88 234.9,1
A0044MWV_Flash0_A0044MWVfullhd_1633070145043_2.0.7.png,454.02 378.89 197.48 377.89 197.27 220.28 454.87 221.04,1
G00002E9L_Flash0_G00002E9Lfullhd_1632381700044_2.0.7.png,437.87 390.65 192.03 383.03 192.22 229.99 436.37 226.64,1
G00002E8a_Flash0_G00002E8afullhd_1632741916389_2.0.7.png,1391.55 1095.91 626.42 1135.42 609.25 678.89 1360.92 639.07,1
G00002ED8_Flash0_G00002ED8fullhd_1632391374606_2.0.7.png,433.07 388.75 169.38 387.84 172.38 226.63 436.55 231.53,1
G00002E87_Flash0_G00002E87fullhd_1632390498531_2.0.7.png,1263.77 1069.06 635.91 1083.93 625.53 707.32 1251.98 688.1,1
G00002E9Y_Flash0_G00002E9Yfullhd_1632741258898_2.0.7.png,1389.09 1141.77 570.67 1161.85 564.04 678.82 1370.49 652.54,1
A0044N16_Flash0_A0044N16fullhd_1632985253893_2.0.7.png,457.12 374.64 188.58 378.59 188.26 215.52 453.32 213.81,1
G00002EDX_Flash0_G00002EDXfullhd_1632391195230_2.0.7.png,485.75 396.47 213.48 393.55 213.39 230.68 486.41 231.99,1
A0044MY9_Flash0_A0044MY9fullhd_1632810284831_2.0.7.png,446.94 369.84 190.23 369.48 191.84 214.98 446.09 214.29,1
G00002EAA_Flash0_G00002EAAfullhd_1632380648541_2.0.7.png,466.59 401.32 184.97 388.44 186.94 217.65 468.67 221.39,1
A0044MZA_Flash0_A0044MZAfullhd_1632895816928_2.0.7.png,469.42 386.3 188.69 378.64 194.46 209.72 473.25 216.75,1
A0044MIU_Flash0_A0044MIUfullhd_1632983480231_2.0.7.png,596.47 485.66 240.97 484.57 237.95 272.59 597.65 271.67,1
A0044MLA_Flash0_A0044MLAfullhd_1633081696280_2.0.7.png,439.82 389.77 172.63 383.66 178.36 223.99 441.67 229.21,1
G00002ECp_Flash0_G00002ECpfullhd_1632478560199_2.0.7.png,569.43 477.55 240.69 472.24 234.04 270.98 564.44 266.17,1
A0044MIB_Flash0_A0044MIBfullhd_1633083423825_2.0.7.png,462.74 369.43 186.77 368.85 187.18 203.11 462.67 202.36,1
G00002E8t_Flash0_G00002E8tfullhd_1632395072961_2.0.7.png,1237.1 1065.98 528.9 1074.3 524.0 647.77 1231.82 634.86,1
G00002E7q_Flash0_G00002E7qfullhd_1632478467793_2.0.7.png,451.18 393.94 175.95 389.23 179.01 223.9 451.22 223.17,1
G00002EBj_Flash0_G00002EBjfullhd_1632394502855_2.0.7.png,450.54 400.94 159.55 404.54 158.16 230.32 446.62 226.37,1
G00002E9C_Flash0_G00002E9Cfullhd_1632476348516_2.0.7.png,458.52 412.39 184.18 400.81 186.98 234.07 460.05 238.35,1
A0044MYX_Flash0_A0044MYXfullhd_1632809383808_2.0.7.png,455.66 383.27 168.44 380.22 171.9 207.88 457.08 210.89,1
A0044MGO_Flash0_A0044MGOfullhd_1632988548141_2.0.7.png,580.91 488.53 249.53 481.92 247.3 284.97 582.63 289.48,1
A0044N29_Flash0_A0044N29fullhd_1632978336221_2.0.7.png,605.66 487.18 235.54 503.83 229.49 274.65 601.38 265.52,1
G00002EB8_Flash0_G00002EB8fullhd_1632739986060_2.0.7.png,1337.69 1136.75 493.65 1120.01 512.44 621.49 1335.22 636.69,1
A0044MWT_Flash0_A0044MWTfullhd_1632897695502_2.0.7.png,455.44 398.53 185.03 402.43 184.97 239.63 452.12 236.48,1
G00002E7o_Flash0_G00002E7ofullhd_1632395684881_2.0.7.png,1251.54 1073.58 596.84 1084.71 590.47 689.51 1243.08 678.22,1
A0044MNQ_Flash0_A0044MNQfullhd_1633070678932_2.0.7.png,439.89 359.08 196.83 366.85 193.61 217.98 435.97 213.09,1
A0044MXI_Flash0_A0044MXIfullhd_1632894627100_2.0.7.png,572.51 489.53 254.17 489.44 252.94 298.57 573.11 298.09,1
A0044MKK_Flash0_A0044MKKfullhd_1632910054758_2.0.7.png,455.1 380.41 184.79 368.26 192.54 205.57 460.83 218.37,1
A0044MLF_Flash0_A0044MLFfullhd_1633080707424_2.0.7.png,592.91 495.0 235.74 498.9 234.03 283.79 592.87 280.99,1
G00002E91_Flash0_G00002E91fullhd_1632396175484_2.0.7.png,462.04 383.95 202.8 374.48 203.24 217.88 464.52 223.94,1
A0044MWR_Flash0_A0044MWRfullhd_1632913400624_2.0.7.png,568.47 483.03 253.89 478.8 253.86 290.67 572.39 293.64,1
A0044MZE_Flash0_A0044MZEfullhd_1632895714029_2.0.7.png,455.65 391.19 177.44 388.67 179.5 221.4 455.73 223.39,1
G00002EEZ_Flash0_G00002EEZfullhd_1632722673802_2.0.7.png,1364.99 1110.11 478.41 1104.32 487.58 577.07 1365.03 582.4,1
G00002E7d_Flash0_G00002E7dfullhd_1632742820986_2.0.7.png,1311.45 1023.6 571.72 1012.72 586.42 578.69 1310.38 588.56,1
G00002E7l_Flash0_G00002E7lfullhd_1632728012138_2.0.7.png,1364.74 1149.41 563.83 1161.0 563.46 676.49 1355.8 673.79,1
A0044N1K_Flash0_A0044N1Kfullhd_1632813416085_2.0.7.png,413.23 355.95 188.9 351.56 193.07 216.55 414.55 219.97,1
A0044MJX_Flash0_A0044MJXfullhd_1632915577134_2.0.7.png,609.19 477.48 260.26 479.38 258.63 270.29 605.32 266.31,1
G00002E9O_Flash0_G00002E9Ofullhd_1632726560937_2.0.7.png,1245.23 1055.92 617.04 1043.73 621.87 668.42 1247.68 673.04,1
G00002E9p_Flash0_G00002E9pfullhd_1632740953124_2.0.7.png,1316.78 1115.14 530.95 1134.52 526.75 666.52 1298.58 647.41,1
A0044N24_Flash0_A0044N24fullhd_1632914706407_2.0.7.png,439.89 364.86 186.9 365.83 185.59 212.98 439.63 213.05,1
G00002E91_Flash0_G00002E91fullhd_1632381969752_2.0.7.png,451.62 383.44 190.73 376.09 188.24 213.0 448.57 208.63,1
G00002EDf_Flash0_G00002EDffullhd_1632462483431_2.0.7.png,450.74 372.56 182.81 369.66 185.53 209.87 451.26 211.74,1
A0044MLD_Flash0_A0044MLDfullhd_1632914976169_2.0.7.png,580.07 472.82 232.14 462.84 238.19 253.53 589.25 264.9,1
A0044MMP_Flash0_A0044MMPfullhd_1632898415000_2.0.7.png,457.51 393.99 166.69 394.89 167.41 220.92 455.49 219.11,1
A0044N22_Flash0_A0044N22fullhd_1632809733612_2.0.7.png,466.6 394.22 171.96 390.46 175.63 211.17 469.55 217.49,1
A0044MJJ_Flash0_A0044MJJfullhd_1633071430023_2.0.7.png,457.71 376.24 193.55 368.02 198.99 208.19 461.98 216.75,1
G00002EBU_Flash0_G00002EBUfullhd_1632380020433_2.0.7.png,465.11 399.07 181.7 389.32 179.66 216.43 462.49 214.18,1
A0044MXL_Flash0_A0044MXLfullhd_1632896773564_2.0.7.png,461.84 396.67 178.6 390.09 182.82 220.26 464.72 225.21,1
A0044N0W_Flash0_A0044N0Wfullhd_1632985465404_2.0.7.png,450.49 378.74 179.01 372.9 183.18 209.55 452.33 212.14,1
A0044MIL_Flash0_A0044MILfullhd_1633065610735_2.0.7.png,617.06 509.8 226.67 511.04 227.25 273.52 618.23 274.89,1
A0044N08_Flash0_A0044N08fullhd_1632914419272_2.0.7.png,445.11 384.74 165.91 379.24 170.02 211.77 447.36 216.32,1
G00002E89_Flash0_G00002E89fullhd_1632395447603_2.0.7.png,1280.99 1097.16 562.09 1097.67 556.53 666.55 1276.62 663.45,1
G00002EEU_Flash0_G00002EEUfullhd_1632461840676_2.0.7.png,457.75 371.99 175.16 365.58 178.23 196.54 461.16 201.87,1
G00002EEC_Flash0_G00002EECfullhd_1632476915454_2.0.7.png,578.35 473.38 211.12 472.15 207.17 253.52 576.35 248.23,1
A0044MXZ_Flash0_A0044MXZfullhd_1632896442919_2.0.7.png,471.33 375.97 180.56 363.5 189.37 190.42 476.77 199.75,1
G00002EAJ_Flash0_G00002EAJfullhd_1632469146646_2.0.7.png,442.51 397.06 170.89 387.6 175.46 222.98 444.77 224.95,1
G00002EE8_Flash0_G00002EE8fullhd_1632462190505_2.0.7.png,458.59 389.95 181.13 384.04 185.07 217.96 460.21 222.55,1
G00002EBk_Flash0_G00002EBkfullhd_1632395229780_2.0.7.png,475.51 425.09 204.28 418.48 208.04 255.2 477.94 260.2,1
G00002EEo_Flash0_G00002EEofullhd_1632722353854_2.0.7.png,1292.63 1082.26 596.87 1097.63 586.12 678.89 1279.2 657.38,1
A0044MLE_Flash0_A0044MLEfullhd_1632900846389_2.0.7.png,469.66 389.02 174.44 380.86 182.28 205.55 471.45 214.12,1
A0044MWC_Flash0_A0044MWCfullhd_1632996770017_2.0.7.png,612.96 470.18 224.17 478.54 220.7 244.4 611.19 237.71,1
G00002EEi_Flash0_G00002EEifullhd_1632382859083_2.0.7.png,467.21 403.15 188.21 398.68 188.87 231.82 468.45 234.15,1
A0044MY0_Flash0_A0044MY0fullhd_1632896453154_2.0.7.png,476.32 387.04 189.59 382.0 195.15 211.66 477.31 213.28,1
A0044N2P_Flash0_A0044N2Pfullhd_1632742518745_2.0.7.png,610.77 507.68 227.16 503.74 229.1 274.12 610.76 275.26,1
A0044N2N_Flash0_A0044N2Nfullhd_1632742715467_2.0.7.png,601.56 494.94 258.08 487.75 250.53 278.5 594.33 272.13,1
A0044MHE_Flash0_A0044MHEfullhd_1633072190426_2.0.7.png,452.59 381.88 188.49 380.49 191.26 221.16 451.47 224.78,1
A0044MGY_Flash0_A0044MGYfullhd_1633066366995_2.0.7.png,591.1 491.74 229.06 493.61 226.38 276.14 589.96 273.5,1
A0044MK2_Flash0_A0044MK2fullhd_1632910350873_2.0.7.png,455.73 400.02 178.2 394.32 181.74 227.2 458.72 231.4,1
A0044MNK_Flash0_A0044MNKfullhd_1632995399280_2.0.7.png,463.23 368.01 188.13 367.9 189.39 203.2 461.63 203.11,1
A0044MGX_Flash0_A0044MGXfullhd_1632983202765_2.0.7.png,577.39 490.12 244.84 489.71 240.09 291.35 575.74 289.03,1
A0044N1R_Flash0_A0044N1Rfullhd_1632978443248_2.0.7.png,606.7 500.58 217.85 503.62 216.24 268.95 608.23 268.07,1
A0044MLJ_Flash0_A0044MLJfullhd_1633080568377_2.0.7.png,563.48 492.1 229.86 486.42 228.89 286.69 565.43 290.19,1
A0044N14_Flash0_A0044N14fullhd_1632985385250_2.0.7.png,442.35 396.16 185.57 393.76 186.57 238.77 442.23 238.68,1
G00002EBd_Flash0_G00002EBdfullhd_1632395290939_2.0.7.png,460.75 380.66 183.37 378.28 185.17 211.24 461.38 213.82,1
A0044MXQ_Flash0_A0044MXQfullhd_1632981989858_2.0.7.png,594.49 450.27 236.76 447.4 237.83 230.54 596.9 234.28,1
G00002E9A_Flash0_G00002E9Afullhd_1632395968521_2.0.7.png,445.02 378.08 184.46 373.36 190.23 217.84 446.28 218.54,1
A0044N1U_Flash0_A0044N1Ufullhd_1632813372985_2.0.7.png,445.17 363.82 209.99 362.87 211.48 221.29 444.36 220.15,1
A0044MXI_Flash0_A0044MXIfullhd_1632982054337_2.0.7.png,605.23 478.93 275.82 481.66 271.59 282.52 604.49 279.81,1
A0044MJC_Flash0_A0044MJCfullhd_1632999352891_2.0.7.png,599.38 521.92 229.17 520.81 228.1 298.55 597.73 295.76,1
G00002E9R_Flash0_G00002E9Rfullhd_1632395841435_2.0.7.png,457.81 379.48 187.56 379.03 182.45 217.49 457.41 215.21,1
A0044N2L_Flash0_A0044N2Lfullhd_1632978163137_2.0.7.png,601.56 492.6 225.0 491.39 226.09 263.96 604.59 266.12,1
A0044MGY_Flash0_A0044MGYfullhd_1633001079728_2.0.7.png,549.51 468.64 227.42 464.07 228.72 270.37 552.12 274.27,1
A0044N1S_Flash0_A0044N1Sfullhd_1632978451757_2.0.7.png,563.37 480.59 220.17 484.6 218.65 276.64 564.27 275.05,1
A0044N0Y_Flash0_A0044N0Yfullhd_1633067635484_2.0.7.png,455.51 396.97 173.82 397.39 174.08 227.05 455.47 228.2,1
G00002E7N_Flash0_G00002E7Nfullhd_1632478820067_2.0.7.png,450.26 403.7 183.35 390.58 189.6 229.6 454.21 234.82,1
G00002EF5_Flash0_G00002EF5fullhd_1632379054649_2.0.7.png,1231.97 1072.67 597.5 1059.97 615.32 670.74 1237.3 665.12,1
A0044MH9_Flash0_A0044MH9fullhd_1633066181073_2.0.7.png,584.06 490.69 231.77 490.95 230.33 279.48 584.65 278.78,1
A0044N1Q_Flash0_A0044N1Qfullhd_1632742970705_2.0.7.png,591.23 496.44 224.61 498.41 222.7 278.55 591.53 276.89,1
A0044MZL_Flash0_A0044MZLfullhd_1632827928874_2.0.7.png,604.89 517.36 217.56 517.1 215.12 284.88 603.69 283.15,1
A0044MKD_Flash0_A0044MKDfullhd_1633066699160_2.0.7.png,594.08 494.04 234.5 498.43 228.67 282.6 590.05 276.54,1
A0044MHM_Flash0_A0044MHMfullhd_1632983540476_2.0.7.png,450.28 375.48 188.46 377.13 188.89 218.81 448.69 218.86,1
A0044MNJ_Flash0_A0044MNJfullhd_1632914352041_2.0.7.png,581.71 486.08 242.85 480.67 245.03 276.73 584.93 281.38,1
G00002EAZ_Flash0_G00002EAZfullhd_1632461617938_2.0.7.png,562.54 487.12 226.93 488.05 222.98 286.65 559.03 282.69,1
A0044MIR_Flash0_A0044MIRfullhd_1632998331337_2.0.7.png,442.77 372.45 197.83 371.99 201.46 227.18 441.38 227.44,1
A0044N2R_Flash0_A0044N2Rfullhd_1632824782540_2.0.7.png,587.47 482.45 267.77 488.77 262.8 296.73 581.88 288.95,1
G00002EA9_Flash0_G00002EA9fullhd_1632380818045_2.0.7.png,461.78 399.91 188.37 391.96 186.34 226.11 459.97 224.13,1
G00002E7T_Flash0_G00002E7Tfullhd_1632728126806_2.0.7.png,1321.86 1057.12 595.27 1067.77 590.39 631.11 1311.16 622.15,1
A0044MZ5_Flash0_A0044MZ5fullhd_1632913817606_2.0.7.png,473.22 381.86 180.71 382.99 179.5 206.63 472.6 204.96,1
A0044MN1_Flash0_A0044MN1fullhd_1632997225968_2.0.7.png,601.86 505.38 262.05 503.81 262.0 300.1 602.25 300.88,1
A0044N1R_Flash0_A0044N1Rfullhd_1632825183602_2.0.7.png,633.64 514.93 282.9 519.55 279.81 308.62 630.52 303.42,1
A0044N0B_Flash0_A0044N0Bfullhd_1632914446478_2.0.7.png,448.83 374.42 188.69 373.27 189.48 217.0 448.81 217.17,1
A0044MIZ_Flash0_A0044MIZfullhd_1632999547611_2.0.7.png,604.95 497.18 236.6 494.65 238.64 273.62 604.97 274.9,1
G00002EEY_Flash0_G00002EEYfullhd_1632722847645_2.0.7.png,1344.06 1110.32 545.9 1116.22 546.3 627.73 1339.92 631.34,1
G00002EC0_Flash0_G00002EC0fullhd_1632379440902_2.0.7.png,459.13 386.78 179.53 383.8 179.61 215.66 457.56 211.84,1
A0044MN3_Flash0_A0044MN3fullhd_1633086184287_2.0.7.png,453.34 367.99 185.33 359.3 190.1 197.83 458.29 205.49,1
A0044N04_Flash0_A0044N04fullhd_1633068618015_2.0.7.png,439.1 375.78 190.65 377.65 190.59 226.74 437.47 226.38,1
G00002E9o_Flash0_G00002E9ofullhd_1632471024803_2.0.7.png,481.81 424.9 183.57 421.63 186.3 242.91 483.41 245.42,1
G00002EF3_Flash0_G00002EF3fullhd_1632382537551_2.0.7.png,464.66 404.57 195.73 399.79 195.96 238.68 466.43 242.07,1
A0044MM2_Flash0_A0044MM2fullhd_1633081420350_2.0.7.png,464.36 378.42 201.93 373.12 204.72 215.06 467.48 219.57,1
A0044N0U_Flash0_A0044N0Ufullhd_1632914148883_2.0.7.png,461.15 378.79 184.46 377.94 183.57 211.71 461.21 211.3,1
A0044MN6_Flash0_A0044MN6fullhd_1632911615095_2.0.7.png,455.14 392.2 168.69 384.81 173.68 213.0 458.31 219.37,1
G00002E7g_Flash0_G00002E7gfullhd_1632478515249_2.0.7.png,433.26 389.37 175.83 376.23 183.86 221.18 438.65 229.2,1
G00002EEy_Flash0_G00002EEyfullhd_1632382652476_2.0.7.png,467.71 400.58 196.87 397.5 197.33 234.97 467.98 236.95,1
G00002EEE_Flash0_G00002EEEfullhd_1632380089633_2.0.7.png,1256.5 1078.31 599.26 1062.56 591.12 656.78 1246.09 653.72,1
A0044MX2_Flash0_A0044MX2fullhd_1632987451935_2.0.7.png,465.34 402.17 184.4 407.32 182.53 235.45 464.61 232.91,1
G00002EFB_Flash0_G00002EFBfullhd_1632378842741_2.0.7.png,1248.97 1095.74 589.75 1098.46 586.14 698.78 1237.84 677.23,1
G00002E8f_Flash0_G00002E8ffullhd_1632727290609_2.0.7.png,1286.22 1109.1 529.43 1132.61 523.65 683.24 1265.13 659.17,1
G00002E9l_Flash0_G00002E9lfullhd_1632396241270_2.0.7.png,451.11 389.85 187.11 391.16 188.38 226.85 450.1 230.3,1
A0044MZ5_Flash0_A0044MZ5fullhd_1632980257456_2.0.7.png,575.52 447.59 221.4 448.78 220.19 235.77 576.76 234.53,1
A0044N2A_Flash0_A0044N2Afullhd_1632978346030_2.0.7.png,589.37 478.86 219.21 496.92 211.53 266.56 582.22 257.25,1
A0044MZN_Flash0_A0044MZNfullhd_1632910551526_2.0.7.png,560.21 485.53 212.48 481.25 212.18 271.68 561.33 274.19,1
A0044MMX_Flash0_A0044MMXfullhd_1632914546084_2.0.7.png,587.01 503.79 230.73 503.36 228.2 290.23 584.97 287.74,1
G00002E7O_Flash0_G00002E7Ofullhd_1632728224764_2.0.7.png,1235.83 1023.34 577.39 1053.23 558.96 658.31 1229.79 626.03,1
A0044MZR_Flash0_A0044MZRfullhd_1632895697647_2.0.7.png,451.08 379.26 191.82 376.52 194.09 219.86 452.75 222.62,1
G00002E8q_Flash0_G00002E8qfullhd_1632726977635_2.0.7.png,1322.25 1071.69 564.87 1088.89 557.03 632.47 1308.19 619.51,1
A0044N18_Flash0_A0044N18fullhd_1632894968574_2.0.7.png,436.94 381.51 185.08 373.89 186.92 221.12 439.42 223.67,1
G00002EDN_Flash0_G00002EDNfullhd_1632724019783_2.0.7.png,1273.15 1068.43 543.61 1098.16 529.61 657.6 1255.08 634.05,1
G00002E9n_Flash0_G00002E9nfullhd_1632396255017_2.0.7.png,439.39 367.81 186.19 373.6 183.16 218.41 437.28 216.86,1
A0044MH0_Flash0_A0044MH0fullhd_1632983228134_2.0.7.png,549.94 482.3 244.8 487.68 238.36 305.13 545.55 298.24,1
A0044MHR_Flash0_A0044MHRfullhd_1633066076260_2.0.7.png,577.22 496.78 215.27 490.68 214.25 271.59 576.19 270.71,1
A0044MJ2_Flash0_A0044MJ2fullhd_1633065336624_2.0.7.png,596.31 520.43 219.91 513.59 224.86 286.76 603.54 294.96,1
G00002E7n_Flash0_G00002E7nfullhd_1632478435039_2.0.7.png,444.81 371.45 194.29 363.68 195.68 211.36 446.27 212.34,1
G00002EEr_Flash0_G00002EErfullhd_1632379340219_2.0.7.png,1267.67 1048.48 633.4 1053.69 631.53 665.24 1258.04 642.57,1
A0044MMS_Flash0_A0044MMSfullhd_1632914494609_2.0.7.png,584.6 479.59 219.9 481.32 218.11 262.18 586.19 261.0,1
G00002E9V_Flash0_G00002E9Vfullhd_1632726456150_2.0.7.png,1286.82 1095.06 559.08 1095.67 563.56 660.57 1283.07 656.9,1
G00002EBl_Flash0_G00002EBlfullhd_1632379713874_2.0.7.png,463.79 392.57 195.85 383.34 194.73 220.53 462.91 220.36,1
G00002ECo_Flash0_G00002ECofullhd_1632380518169_2.0.7.png,446.48 382.0 189.11 381.44 189.21 227.57 446.38 227.63,1
A0044MZZ_Flash0_A0044MZZfullhd_1632913462654_2.0.7.png,436.28 400.56 175.32 392.08 180.67 234.46 440.83 241.42,1
A0044MWL_Flash0_A0044MWLfullhd_1632827814203_2.0.7.png,575.44 447.85 248.68 444.49 245.38 247.74 577.51 249.59,1
A0044N1X_Flash0_A0044N1Xfullhd_1632809693640_2.0.7.png,472.75 363.87 186.54 363.43 188.61 187.68 474.04 192.71,1
A0044MKI_Flash0_A0044MKIfullhd_1632909191643_2.0.7.png,452.04 382.05 182.47 381.22 184.68 219.05 451.0 220.95,1
A0044MMS_Flash0_A0044MMSfullhd_1633086216974_2.0.7.png,445.9 378.2 167.28 372.99 170.68 206.53 447.96 210.77,1
A0044MX4_Flash0_A0044MX4fullhd_1632827421188_2.0.7.png,573.35 479.53 249.79 473.94 245.56 280.52 574.99 283.6,1
G00002E9T_Flash0_G00002E9Tfullhd_1632476180710_2.0.7.png,463.94 396.11 188.85 395.09 187.72 229.82 462.81 229.24,1
G00002EBR_Flash0_G00002EBRfullhd_1632467146040_2.0.7.png,458.05 404.21 189.84 396.65 191.59 234.28 456.99 232.94,1
G00002EDQ_Flash0_G00002EDQfullhd_1632724068575_2.0.7.png,1257.76 1052.29 564.91 1076.21 552.15 666.07 1242.37 638.47,1
A0044MNE_Flash0_A0044MNEfullhd_1632911553072_2.0.7.png,463.78 386.76 191.39 377.32 197.46 214.0 467.83 222.46,1
G00002EDK_Flash0_G00002EDKfullhd_1632391208512_2.0.7.png,472.78 424.19 209.61 423.35 211.76 263.04 471.84 265.29,1
A0044MKB_Flash0_A0044MKBfullhd_1632996969717_2.0.7.png,459.46 380.07 181.26 373.42 184.8 204.96 463.89 212.7,1
A0044MHS_Flash0_A0044MHSfullhd_1632983455341_2.0.7.png,461.33 384.4 192.49 383.17 195.12 221.62 460.88 223.59,1
A0044MKZ_Flash0_A0044MKZfullhd_1633081723881_2.0.7.png,456.44 371.97 171.51 369.11 175.59 199.58 455.88 200.39,1
A0044MHB_Flash0_A0044MHBfullhd_1633000894138_2.0.7.png,597.18 474.93 266.59 476.97 264.33 279.54 595.44 277.75,1
G00002E8K_Flash0_G00002E8Kfullhd_1632395390694_2.0.7.png,1236.08 1054.24 515.07 1052.93 521.54 623.67 1235.48 623.72,1
G00002EB3_Flash0_G00002EB3fullhd_1632378675707_2.0.7.png,475.08 399.73 190.68 396.32 190.15 224.34 472.48 218.4,1
A0044MJV_Flash0_A0044MJVfullhd_1632909388923_2.0.7.png,455.6 389.15 170.97 387.48 173.72 215.72 455.73 218.7,1
A0044MNI_Flash0_A0044MNIfullhd_1632995585472_2.0.7.png,431.16 394.82 186.76 387.36 187.33 239.91 432.21 243.67,1
G00002EDF_Flash0_G00002EDFfullhd_1632724192713_2.0.7.png,1230.64 1059.69 559.99 1055.66 566.3 652.44 1231.42 658.88,1
